Date,Open,Close,Volume,Down-F,Sp500,Nasdaq,Russel,NVDA,AMD,AVGO,QCOM,Gold,MGC_Gold,Silver,Eur_usd,Nikkei,Gpb_usd,Aud_usd,Usd_jpy,Fste,Iron_steel,Oil,BTC-USD,Sugar,Nat_Gas,Corn-F,Coffe-F,Feeder-F,Vix,Tnx,Bzf,Upper_bb,Middle_bb,Lower_bb,Sma,Mom5,Mom10,Mom15,Mom20,Slow_k,Slow_d,Fast_k,Fast_d,Trix,William_R,Rocr,Pro,Mfi,Macd,Macd_sig,Apo,Aroon_up,Aroon_down,Cci,Cmo,Dx,Ultosc,Name
2/7/2017,40.46549988,40.625,69322000,20018,2288.5,5176.75,,29.78249931,13.28999996,205.9100037,53.27000046,1234.199951,1234.199951,17.7329998,1.074321628,18910.7793,1.246836066,0.764584482,111.8270035,7186.200195,249.7799988,52.16999817,,20.71999931,3.130000114,368.5,142.6000061,124.2249985,11.28999996,2.388999939,55.04999924,42.4565027,41.1494506,39.8423985,40.11979993,-0.548999786,-0.497001648,0.138999939,0.778999329,17.30478571,37.17570107,24.05666119,17.30478571,0.082740388,-76.73856431,0.987913972,2.21537658,58.11324264,0.473459471,0.63362504,0.894782507,92.85714286,42.85714286,-66.59359335,3.525734846,10.76131913,53.99889344,AMZN
2/8/2017,40.6344986,40.98550034,57160000,20002,2290.25,5191.25,,29.65250015,13.56000042,206.8899994,52.88999939,1237.599976,1237.599976,17.68300056,1.067805648,19007.59961,1.249625087,0.762253225,112.387001,7188.799805,252.3000031,52.34000015,,20.76000023,3.125999928,370.75,142.8999939,122.3000031,11.44999981,2.351000071,55.11999893,42.14442129,40.97553467,39.80664805,40.21833331,-0.631999969,-0.840499878,0.611499786,1.190502167,26.04029214,27.57388226,42.31447654,26.04029214,0.087113084,-59.08428576,0.979904847,1.895422042,58.35537862,0.440704928,0.595041018,0.768099736,85.71428571,35.71428571,-33.24899099,10.04079796,15.60443815,53.93905767,AMZN
2/9/2017,41.08000183,41.06800079,49698000,20136,2304.25,5212.25,,29.09499931,13.42000008,205.3399963,52.88000107,1235.099976,1235.099976,17.71999931,1.069221377,18907.66992,1.252803087,0.763172328,111.9520035,7229.5,264.4200134,53,,20.64999962,3.141000032,369.5,145.1999969,123.625,10.88000011,2.394999981,55.63000107,41.42792034,40.89216618,40.35641202,40.30160001,-0.92950058,-0.889499664,0.616001129,1.11700058,49.94191079,31.09566288,83.45459464,49.94191079,0.091020792,-55.04410627,0.978799984,1.558087015,57.75026476,0.416601492,0.559353113,0.633426495,78.57142857,28.57142857,-10.97849835,11.5135155,18.74655216,54.65068255,AMZN
2/10/2017,41.19100189,41.3730011,48592000,20223,2312.75,5226.75,,28.40500069,13.57999992,205.5200043,54,1234.400024,1234.400024,17.91200066,1.065859437,19378.92969,1.249812484,0.762590408,113.4339981,7258.799805,264.5299988,53.86000061,,20.42000008,3.03399992,374.5,145.75,122.0749969,10.85000038,2.40899992,56.70000076,41.60472009,40.91055627,40.21639246,40.39381676,0.863002777,-0.415500641,0.956501007,0.691001892,74.53634567,50.17284953,97.83996582,74.53634567,0.094684422,-40.10775306,0.990057058,1.12902911,57.51002947,0.417299947,0.53094248,0.460522725,71.42857143,21.42857143,14.74326944,16.92800016,21.43141553,54.11895227,AMZN
2/13/2017,41.58100128,41.82649994,83452000,20383,2326.25,5259.25,,27.09499931,13.48999977,206.7100067,54.93000031,1224.400024,1224.400024,17.80400085,1.061954379,19459.15039,1.248455048,0.767012298,113.9140015,7278.899902,273.8299866,52.93000031,,20,2.944000006,375.5,144.25,121.8249969,11.06999969,2.434000015,55.59000015,41.85032468,41.0435961,40.23686752,40.51278343,1.444499969,0.307498932,0.932498932,0.969501495,87.68971154,70.722656,81.77457415,87.68971154,0.098387923,-17.89918886,1.007406222,0.835657537,58.43132053,0.44926816,0.514607616,0.341759828,64.28571429,14.28571429,83.26105752,24.34111478,33.29901566,51.63509125,AMZN
2/14/2017,41.84999847,41.81949997,55848000,20482,2337,5276,,27.19499969,13.26000023,205.3300018,55.47999954,1223.900024,1223.900024,17.87199974,1.059849739,19238.98047,1.252301097,0.764239669,113.7050018,7268.600098,272,53.20000076,,20.46999931,2.904999971,374.25,143.6499939,124,10.73999977,2.470000029,55.97000122,41.94886544,41.23355096,40.51823649,40.65698344,1.194499969,0.645500183,0.697498322,1.333499908,85.98077615,82.73561112,78.32778848,85.98077615,0.102045141,-18.24198857,1.015677374,0.650767393,52.70472709,0.468636214,0.505413335,0.266650689,57.14285714,7.142857143,75.64715483,24.15694358,33.29901566,62.23897547,AMZN
2/15/2017,41.70000076,42.13499832,59378000,20623,2350.5,5310,,27.25,13.30000019,205.9900055,56.49000168,1231.699951,1231.699951,17.9470005,1.057831645,19437.98047,1.247038245,0.766929984,114.3010025,7302.399902,274.1300049,53.11000061,,20.47999954,2.924999952,378.75,144.5,124.2750015,11.97000027,2.502000093,55.75,42.21798153,41.46411124,40.71024096,40.80536677,1.149497986,0.517498016,0.308998108,1.760997772,86.27132743,86.64727171,98.71161966,86.27132743,0.105806212,-0.750160217,1.012434625,0.559984142,52.18609366,0.503637991,0.505058266,0.229945427,50,0,106.0278983,29.24388314,36.62936441,66.27248894,AMZN
2/16/2017,42.09199905,42.20700073,54294000,20594,2345.5,5300.5,,26.8125,12.97000027,208.1799927,56.88000107,1240,1240,18.06299973,1.060737848,19347.5293,1.246976018,0.772147119,114.1119995,7277.899902,273.5700073,53.36000061,,20.36000061,2.854000092,373.5,146.3000031,123.8249969,11.76000023,2.450000048,55.65000153,42.29037835,41.70031406,41.11024978,40.95030009,1.138999939,0.209499359,0.249500275,1.755001068,91.05228312,87.7681289,96.1174412,91.05228312,0.109624194,-2.047585658,1.004988377,0.54247642,57.31663716,0.531065353,0.510259684,0.22325951,42.85714286,100,120.8777138,30.39134593,38.24539494,68.19050211,AMZN
2/17/2017,42.09999847,42.25350189,62246000,20588,2348,5325.75,,26.80750084,13.13000011,210.4100037,56.45999908,1237.599976,1237.599976,18.0189991,1.067224503,19234.61914,1.248922825,0.769822955,113.3050003,7300,273.1799927,53.40000153,,20.29999924,2.834000111,368.25,147.8000031,124.0749969,11.48999977,2.424999952,55.81000137,42.28933039,41.91371883,41.53810726,41.05800018,0.880500793,1.743503571,0.465000153,1.837001801,94.3590763,90.56089562,88.24816804,94.3590763,0.113441399,-4.969366916,1.043038846,0.455099158,63.57163281,0.550211495,0.518250046,0.187701886,35.71428571,100,107.9549088,31.16771503,39.95461899,66.789307,AMZN
2/21/2017,42.44200134,42.8219986,70154000,20688,2360,5343.75,,27.76749992,14,212.75,56.75,1237.5,1237.5,17.98999977,1.060940385,19381.43945,1.247333765,0.768875897,113.2799988,7274.799805,277.3299866,54.06000137,,20.79999924,2.563999891,369.25,150.3500061,124.5500031,11.56999969,2.427000046,56.65999985,42.80115938,42.15150381,41.50184824,41.15875015,0.995498657,2.439998627,1.302997589,1.927997589,92.85362832,92.75499591,94.1952757,92.85362832,0.117566018,-2.801009668,1.060422927,0.421285128,69.42000685,0.604291981,0.535458433,0.174102319,28.57142857,100,138.0270707,39.98108485,47.35777433,71.80197449,AMZN
