Date,Open,Close,Volume,Down-F,Sp500,Nasdaq,Russel,NVDA,AMD,AVGO,QCOM,Gold,MGC_Gold,Silver,Eur_usd,Nikkei,Gpb_usd,Aud_usd,Usd_jpy,Fste,Iron_steel,Oil,BTC-USD,Sugar,Nat_Gas,Corn-F,Coffe-F,Feeder-F,Vix,Tnx,Bzf,Upper_bb,Middle_bb,Lower_bb,Sma,Mom5,Mom10,Mom15,Mom20,Slow_k,Slow_d,Fast_k,Fast_d,Trix,William_R,Rocr,Pro,Mfi,Macd,Macd_sig,Apo,Aroon_up,Aroon_down,Cci,Cmo,Dx,Ultosc,Name
9/29/2014,16.5,16.5,777543,16980,1969.5,4035.5,,4.630000114,3.549999952,87.11000061,74.81999969,1217.5,1217.5,17.51600075,1.267314672,16310.63965,1.623824716,0.873591304,109.4110031,6646.600098,245.4199982,94.56999969,,15.65999985,4.153999805,325.75,191.25,234.6499939,15.97999954,2.490999937,97.19999695,16.53154913,16.20658759,15.88162606,16.54333333,0.7,-0.1,-0.8,-0.4,53.63636364,37.0790723,70,53.63636364,0.109977628,-69.56521739,0.993975904,-0.742364797,44.28410456,0.003978878,0.094055506,-0.123717949,85.71428571,42.85714286,-4.580152672,1.224335918,15.53114113,41.34108722,VND
9/30/2014,16.5,16.3,847714,16965,1965.5,4044.75,,4.612500191,3.410000086,87,74.76999664,1210.5,1210.5,17.00600052,1.269083858,16173.51953,1.624220371,0.871687591,109.3899994,6622.700195,242.4100037,91.16000366,,15.47999954,4.120999813,320.75,193.3500061,235.4250031,16.30999947,2.507999897,94.66999817,16.54101876,16.22101876,15.90101876,16.56666667,0.1,-0.5,-0.1,-1,55.15151515,47.42183742,50,55.15151515,0.107645939,-78.26086957,0.970238095,-1.060885609,44.00895417,-0.008908131,0.073462779,-0.176923077,78.57142857,35.71428571,-49.14841849,-3.316406517,9.529966253,40.41101056,VND
10/1/2014,16.5,16.6,823900,16740,1940.75,3982.5,,4.567500114,3.349999905,85.54000092,73.87999725,1214.599976,1214.599976,17.20999908,1.262833595,16082.25,1.621376157,0.873743951,109.6600037,6557.5,234.9400024,90.73000336,,16.04000092,4.022999763,321.25,200.3999939,238.4250031,16.70999908,2.403000116,94.16000366,16.52655223,16.27357002,16.0205878,16.58666667,0.6,-1.2,-0.1,-0.9,66.66666667,58.48484848,80,66.66666667,0.105451834,-65.2173913,0.93258427,-1.152073733,43.71159622,0.005028351,0.059775893,-0.192307692,71.42857143,28.57142857,15.1187905,3.664386208,16.53362109,52.11485423,VND
10/2/2014,16.6,16.9,2012151,16724,1938.5,3978,,4.547500134,3.390000105,83.20999908,73.66000366,1214.199951,1214.199951,17.00099945,1.262419105,15661.99023,1.619223475,0.874622822,109.0199966,6446.399902,233.4600067,91.01000214,,16.04999924,3.931999922,322.75,208.6000061,241.1000061,16.15999985,2.437999964,93.41999817,16.8279197,16.38249855,15.9370774,16.62666667,0.6,0.2,0.2,-0.1,66.66666667,62.82828283,70,66.66666667,0.103870655,-52.17391304,1.011976048,-1.193216697,51.52771443,0.039821567,0.055785028,-0.199358974,64.28571429,21.42857143,67.64705882,10.19873887,24.88347523,48.86862504,VND
10/3/2014,17.1,17.1,2354700,16921,1960.25,4016,,4.557499886,3.400000095,83.47000122,74.86000061,1192.199951,1192.199951,16.78000069,1.267057776,15708.65039,1.616004944,0.879507482,108.5230026,6527.899902,229.9600067,89.73999786,,16.44000053,4.039000034,323.25,206.5,240.875,14.55000019,2.447000027,92.30999756,17.11247638,16.5411621,15.96984783,16.67333333,0.8,0.4,0.3,0,70,67.77777778,60,70,0.103114709,-43.47826087,1.023952096,-1.610305958,59.58060858,0.082581819,0.061144386,-0.269230769,57.14285714,14.28571429,115.7861635,14.36878841,33.79863186,46.07754792,VND
10/6/2014,17.1,17.1,547020,16903,1956,4007,,4.53000021,3.359999895,82.87999725,74.72000122,1206.699951,1206.699951,17.18000031,1.251360774,15890.9502,1.596398473,0.866325915,109.802002,6563.700195,228.4499969,90.33999634,,16.97999954,3.898000002,332.5,220.8000031,240,15.46000004,2.424999952,92.79000092,17.33172592,16.71204858,16.09237125,16.71,0.6,1.3,0.5,-0.2,63.33333333,66.66666667,60,63.33333333,0.103012015,-43.47826087,1.082278481,-1.569438065,62.83769248,0.115142337,0.071943976,-0.262820513,50,7.142857143,90.58823529,14.36878841,33.79863186,37.05278408,VND
10/7/2014,17.2,17,924000,16651,1928,3956.25,,4.482500076,3.279999971,81.02999878,73.51000214,1211.699951,1211.699951,17.19099998,1.264606237,15783.83008,1.607510209,0.876962185,108.8679962,6495.600098,224.1699982,88.84999847,,17.03000069,3.957000017,340.5,216.3500061,241.4750061,17.20000076,2.349999905,92.11000061,17.22457433,16.85362959,16.48268485,16.73666667,0.7,0.8,0.2,0.6,53.88888889,62.40740741,41.66666667,53.88888889,0.10324709,-42.85714286,1.049382716,-1.44278607,49.01106648,0.131363343,0.083827849,-0.241666667,42.85714286,0,77.12418301,11.36986185,26.81633901,35.98864358,VND
10/8/2014,17,16.9,843220,16903,1961.75,4030.5,,4.565000057,3.279999971,83.30000305,75.19000244,1205.300049,1205.300049,17.01499939,1.26680088,15595.98047,1.608906865,0.881057262,108.0719986,6482.200195,227.6999969,87.30999756,,16.92000008,3.855000019,343.25,214.4499969,242.3249969,15.10999966,2.329999924,91.37999725,17.12194811,16.94306268,16.76417724,16.75,0.3,0.9,-0.9,0.2,42.97979798,53.4006734,27.27272727,42.97979798,0.103558614,-42.10526316,1.05625,-0.804412779,50.71752027,0.134597882,0.093981856,-0.134615385,35.71428571,0,57.59637188,8.311303458,20.06856703,38.55905999,VND
10/9/2014,17,16.8,920000,16610,1925,3970.25,,4.477499962,2.950000048,80.59999847,74.08000183,1224.599976,1224.599976,17.36700058,1.274307489,15478.92969,1.616292119,0.883938849,108.1269989,6431.899902,218.6100006,85.76999664,,16.70000076,3.845000029,344.75,221.6499939,241.6499939,18.76000023,2.326999903,90.05000305,17.20863094,16.97539286,16.74215479,16.75,-0.1,0.5,0.1,0.1,26.31313131,41.06060606,10,26.31313131,0.103732655,-47.36842105,1.030674847,-0.345303867,55.19479578,0.127620978,0.100709681,-0.057692308,28.57142857,71.42857143,64.06926407,5.199950273,24.40056665,34.41558442,VND
10/10/2014,17,16.6,851298,16437,1894.25,3853,,4.212500095,2.720000029,71.36000061,71.22000122,1221,1221,17.25200081,1.268906713,15300.5498,1.612279177,0.876270652,107.8300018,6340,212.7899933,85.81999969,,16.54999924,3.858999968,334,220.3999939,240.5,21.23999977,2.306999922,90.20999908,17.28923283,16.94513982,16.60104681,16.75666667,-0.5,0.3,-0.1,-0.2,16.12794613,28.47362514,11.11111111,16.12794613,0.103429969,-57.89473684,1.018404908,0.046082949,57.46010181,0.104745957,0.101516936,0.007692308,21.42857143,64.28571429,9.389671362,-0.929673297,14.38626576,32.17674166,VND
10/13/2014,16.5,16.7,649310,16232,1865.5,3798.5,,4.197500229,2.74000001,69.04000092,70.70999908,1229.300049,1229.300049,17.29400063,1.263982892,,1.609295368,0.867829561,107.3379974,6366.200195,210.8999939,85.73999786,,16.67000008,3.915999889,346,218.1000061,241.3000031,24.63999939,2.286000013,88.88999939,17.17332344,16.89048072,16.60763801,16.75,-0.4,0.2,0.9,0.1,15.37037037,19.2704826,25,15.37037037,0.102879842,-52.63157895,1.012121212,0.338253383,59.60154003,0.093607454,0.099935039,0.056410256,14.28571429,57.14285714,-5.291005291,2.14058952,14.38626576,31.26478744,VND
10/14/2014,16.7,16.1,753200,16255,1874.75,3811.75,,4.295000076,2.619999886,72.01999664,71.86000061,1233.599976,1233.599976,17.35300064,1.272394061,14936.50977,1.60668385,0.875580072,107.0630035,6392.700195,215.1100006,81.83999634,,16.80999947,3.815999985,357,221.8999939,238.7250061,22.79000092,2.20600009,85.04000092,17.32046009,16.76332456,16.20618903,16.71,-0.9,-0.2,-0.1,-0.7,12.03703704,14.51178451,0,12.03703704,0.101108009,-84.21052632,0.987730061,0.516497071,60.86789027,0.035950707,0.087138173,0.085897436,7.142857143,50,-90.04854369,-14.63805656,1.723523274,26.74450549,VND
10/15/2014,16.1,16.2,749100,16007,1846.75,3752,,4.360000134,2.609999895,72.55000305,71.19999695,1244.099976,1244.099976,17.41500092,1.263902903,15073.51953,1.589142919,0.870928407,107.314003,6211.600098,216.0200043,81.77999878,,16.5,3.799999952,347.5,216,237.3999939,25.27000046,2.089999914,83.77999878,17.16532062,16.60818509,16.05104956,16.66666667,-0.7,-0.4,0.2,-1.6,15.47619048,14.29453263,21.42857143,15.47619048,0.098499925,-83.33333333,0.975903614,0.412617615,55.68796464,-0.001654445,0.069379649,0.068589744,0,42.85714286,-131.2143439,-11.35482858,3.998959829,30.48068284,VND
10/16/2014,16.2,15.7,1340694,16015,1850.5,3741.5,,4.362500191,2.640000105,75.59999847,71.13999939,1240.5,1240.5,17.38800049,1.282166362,14738.37988,1.599206805,0.879275441,105.9800034,6195.899902,218.1999969,82.69999695,,16.67000008,3.796000004,352.25,217.1000061,240.1999969,25.20000076,2.153000116,84.47000122,17.12448515,16.40226635,15.68004754,16.62333333,-1.1,-1.2,-0.6,-1,7.142857143,11.55202822,0,7.142857143,0.094384763,-100,0.928994083,0.344001237,48.50714377,-0.070984356,0.041306848,0.057051282,100,35.71428571,-173.5368957,-23.19874254,9.482730128,27.20930033,VND
10/17/2014,15.8,15.9,443610,16309,1881,3804,,4.355000019,2.720000029,77.15000153,72.43000031,1238.300049,1238.300049,17.28199959,1.280442476,14532.50977,1.609606147,0.877192974,106.4049988,6310.299805,219.6399994,82.75,,16.62000084,3.766000032,348,210.6499939,238.4499969,21.98999977,2.198999882,84.54000092,16.88073045,16.20663847,15.53254649,16.58333333,-0.7,-1.2,-0.4,-0.8,17.3992674,13.33943834,30.76923077,17.3992674,0.089396736,-81.81818182,0.929824561,0.178128872,44.23836299,-0.108539309,0.011337617,0.029487179,100,28.57142857,-151.0670274,-16.49390823,14.72830279,32.02551291,VND
10/20/2014,15.9,15.8,369110,16331,1900,3866,,4.392499924,2.670000076,77.98999786,73.26999664,1244,1244,17.30400085,1.274957299,15111.23047,1.609217525,0.875810087,107.1439972,6267.100098,221.3600006,82.70999908,,16.68000031,3.670000076,348.25,199.3999939,240.75,18.56999969,2.180999994,85.40000153,16.40883478,16.03789004,15.6669453,16.53333333,-0.9,-1.3,-0.7,0,17.94871795,14.16361416,23.07692308,17.94871795,0.083567522,-86.36363636,0.923976608,-0.14361124,48.38330326,-0.144702997,-0.019870506,-0.023717949,92.85714286,21.42857143,-106.2174747,-18.87135438,4.907563056,31.51905461,VND
10/21/2014,15.8,15.7,278700,16547,1938,3971.5,,4.579999924,2.769999981,82.37999725,75,1251,1251,17.50399971,1.279525042,14804.28027,1.615900517,0.877808988,106.9100037,6372.299805,227.7700043,82.80999756,,16.44000053,3.710999966,356,199.6000061,238.9499969,16.07999992,2.207999945,86.22000122,16.26599353,15.89504879,15.52410405,16.51,-0.4,-1.3,-0.6,-0.5,25.35612536,20.23470357,22.22222222,25.35612536,0.076934707,-90.90909091,0.923529412,-0.641773629,44.15709543,-0.179364542,-0.051769313,-0.105769231,85.71428571,14.28571429,-110.0753296,-21.28479082,10.41324194,32.12982322,VND
10/22/2014,15.7,16.3,931950,16425,1925,3949.25,,4.472499847,2.640000105,80.86000061,74.30000305,1244.800049,1244.800049,17.18600082,1.271471977,15195.76953,1.611499548,0.877116024,107.0210037,6399.700195,226.4100037,80.51999664,,16.5,3.65899992,353,191.1000061,239.4499969,17.87000084,2.229000092,84.70999908,16.29901544,15.85359429,15.40817314,16.49666667,0.1,-0.6,-0.3,0.3,48.43304843,30.57929725,100,48.43304843,0.070698289,-63.63636364,0.964497041,-0.930685358,38.81367713,-0.156613735,-0.072738198,-0.153205128,78.57142857,7.142857143,-50.98039216,-1.730247575,1.829046023,38.81878905,VND
10/23/2014,16.2,16,355600,16613,1946,4005.25,,4.572500229,2.690000057,81.37999725,75.13999939,1228.5,1228.5,17.11400032,1.264142513,15138.95996,1.604492545,0.876731575,107.1480026,6419.200195,228.4299927,82.08999634,,16.15999985,3.621999979,359.75,193.3000031,240.2250061,16.53000069,2.275000095,86.83000183,16.26931882,15.85749361,15.44566841,16.47333333,0.3,-0.8,-0.9,-0.3,61.57407407,45.12108262,62.5,61.57407407,0.064345771,-73.68421053,0.952380952,-1.020647583,22.29255201,-0.160935881,-0.090377734,-0.167307692,71.42857143,0,-47.79969651,-9.580075895,1.829046023,43.18081585,VND
10/24/2014,16,16.1,644200,16736,1959.75,4034.75,,4.619999886,2.680000067,81.84999847,76,1231.199951,1231.199951,17.13599968,1.265406251,15291.63965,1.6029495,0.875656784,108.1610031,6388.700195,233,81.01000214,,16.37999916,3.622999907,353,191.5,237.8999939,16.11000061,2.273000002,86.12999725,16.31750472,15.89042159,15.46333846,16.45,0.2,-0.5,-1,-0.2,77.97619048,62.66110433,71.42857143,77.97619048,0.058122992,-66.66666667,0.969879518,-1.288377193,22.16798344,-0.154510942,-0.103204376,-0.210897436,64.28571429,0,-45.70446735,-6.525456334,1.829046023,44.98015873,VND
10/27/2014,16,15.3,984800,16756,1957,4038.25,,4.622499943,2.660000086,81.56999969,75.83999634,1229.099976,1229.099976,17.11499977,1.267668128,15388.71973,1.609295368,0.880436718,108.2020035,6363.5,228.9199982,81,,16.03000069,3.561000109,363,190.8999939,238.3249969,16.04000092,2.256999969,85.83000183,16.53926876,15.84184492,15.14442109,16.40666667,-0.5,-1.4,-1.8,-1.2,44.64285714,61.39770723,0,44.64285714,0.050744635,-100,0.916167665,-1.728744303,22.22315996,-0.211534014,-0.124870303,-0.282051282,100,14.28571429,-115.1515152,-24.62701315,15.68517016,40.10165281,VND
10/28/2014,15.1,15.4,597500,16936,1980,4094,,4.732500076,2.720000029,84.19999695,76.56999969,1229.199951,1229.199951,17.18499947,1.270147681,15329.91016,1.612487197,0.880436718,107.8430023,6402.200195,237.6999969,81.41999817,,16.12999916,3.648999929,364.5,192.3500061,238.2749939,14.39000034,2.28399992,86.02999878,16.53537917,15.74140184,14.94742451,16.36,-0.3,-0.7,-1.6,-0.9,32.14285714,51.58730159,25,32.14285714,0.042662428,-86.36363636,0.956521739,-2.249488753,22.9309493,-0.245822357,-0.149060714,-0.366666667,100,7.142857143,-141.3014608,-21.46070579,20.58823151,38.36580087,VND
10/29/2014,15.2,15.8,299700,16924,1972.25,4072.25,,4.702499866,2.769999981,84.87999725,76.88999939,1224.300049,1224.300049,17.21899986,1.273836613,15553.91016,1.614283204,0.886132061,108.1119995,6453.899902,235.7700043,82.19999695,,16.29999924,3.727999926,375.25,189.6000061,238.8500061,15.14999962,2.322999954,87.12000275,16.31113748,15.67364238,15.03614728,16.29333333,-0.5,-0.4,-1.1,-0.8,27.77777778,34.85449735,58.33333333,27.77777778,0.034750189,-63.15789474,0.975308642,-2.617698,17.25112643,-0.237976218,-0.166843815,-0.426282051,92.85714286,0,-80.42328042,-9.47905646,10.23319363,48.772509,VND
10/30/2014,16,16.4,2988180,17114,1988.5,4089.5,,4.672500134,2.75,82.38999939,77.37000275,1198.099976,1198.599976,16.39100075,1.263280272,15658.2002,1.600563407,0.876808465,108.8460007,6463.600098,235.6999969,81.12000275,,16.29999924,3.826999903,374,187.6000061,239.75,14.52000046,2.305000067,86.23999786,16.54879862,15.71934096,14.88988331,16.28333333,0.4,0.7,-0.4,-0.5,54.86111111,38.26058201,81.25,54.86111111,0.028051255,-23.52941176,1.044585987,-2.556237219,40.71649157,-0.18125373,-0.169725798,-0.416666667,85.71428571,0,95.40229885,5.568728734,11.57320978,53.23151952,VND
10/31/2014,16.5,16.4,726520,17311,2011.5,4150.5,,4.885000229,2.799999952,86.25,78.51000214,1171.099976,1171.599976,16.07699966,1.261336207,16413.75977,1.600102425,0.88245672,109.2129974,6546.5,241.8099976,80.54000092,,16.04000092,3.872999907,376.75,188,234.1499939,14.02999973,2.335000038,85.86000061,16.7872454,15.84405931,14.90087322,16.27333333,0.3,0.5,-0.2,-0.7,73.61111111,52.08333333,81.25,73.61111111,0.022416519,-23.52941176,1.031446541,-2.476999292,43.27685963,-0.134747465,-0.162730131,-0.403846154,78.57142857,7.142857143,109.0342679,5.568728734,11.57320978,49.73608263,VND
11/3/2014,16.5,16.3,983420,17285,2011,4157.25,,4.96750021,2.869999886,86.33999634,78.23999786,1169.400024,1169.800049,16.17499924,1.250312567,,1.597367525,0.875350118,112.8410034,6488,237.6900024,78.77999878,,15.93000031,4.046000004,373.5,185.8500061,235.5749969,14.72999954,2.34800005,84.77999878,16.78140376,15.98541381,15.18942386,16.29,1,0.5,-0.4,-0.8,79.16666667,69.21296296,75,79.16666667,0.01754834,-25,1.03164557,-2.170323189,51.50350105,-0.104752557,-0.151134617,-0.353846154,71.42857143,0,114.3730887,2.836561979,14.03842807,49.68994969,VND
11/4/2014,16.3,15.8,2254352,17305,2005.5,4143.5,,5.03249979,2.829999924,85.36000061,77.11000061,1167.400024,1167.699951,15.92700005,1.249593854,16862.4707,1.597877979,0.86948961,113.6480026,6454,233.2899933,77.19000244,,15.68000031,4.129000187,364.5,188.1999969,237.125,14.89000034,2.342000008,82.81999969,16.61216739,16.05216739,15.49216739,16.27666667,0.4,0.1,-0.3,-1.2,65.41666667,72.73148148,40,65.41666667,0.012536537,-56.25,1.006369427,-2.059703844,45.34694299,-0.119944551,-0.144896604,-0.33525641,64.28571429,78.57142857,7.1197411,-9.741524906,0.846127981,42.83040489,VND
11/5/2014,15.8,16.1,2520750,17413,2018.75,4142.5,,5.03249979,2.799999952,86.70999908,77.19999695,1145.400024,1145.699951,15.41800022,1.255256414,16937.32031,1.600640178,0.874967217,113.4800034,6539.100098,233.4400024,78.68000031,,15.51000023,4.193999767,370.25,186.25,235.7749939,14.17000008,2.349999905,82.94999695,16.54140053,16.08533036,15.62926019,16.28,0.3,-0.2,-0.1,-0.8,49.44444444,64.67592593,33.33333333,49.44444444,0.007957774,-37.5,0.987730061,-1.859732072,59.84118014,-0.106548598,-0.137227002,-0.302564103,57.14285714,71.42857143,22.03703704,-1.703679645,0.846127981,52.00189529,VND
11/6/2014,14.6,14,1503521,17504,2028,4162.75,,5.054999828,2.75999999,87.62999725,70.58000183,1142.300049,1142.599976,15.3920002,1.248003125,16792.48047,1.596474886,0.857927263,114.6549988,6551.200195,234.0800018,77.91000366,,15.47999954,4.403999805,371.25,183.75,236.5249939,13.67000008,2.375,82.86000061,17.62538078,15.85721789,14.089055,16.20333333,-2.4,-2,-1.7,-2.8,26.82539683,47.22883598,7.142857143,26.82539683,0.000325928,-93.10344828,0.875,-2.128924833,56.18315659,-0.262360331,-0.162253668,-0.344230769,100,64.28571429,-289.3899971,-36.67056696,38.24111937,35.81223731,VND
11/7/2014,14.3,14,320004,17501,2026,4150.75,,4.947500229,2.779999971,85.04000092,69.26000214,1169.599976,1169.800049,15.69900036,1.23800683,16880.38086,1.584133387,0.856164396,115.1760025,6567.200195,239.5299988,78.65000153,,15.68999958,4.412000179,367.5,182.3999939,238.5249939,13.11999989,2.312000036,83.38999939,17.5033435,15.45356303,13.40378255,16.12666667,-2.4,-2.1,-1.9,-2.6,15.87301587,30.71428571,7.142857143,15.87301587,-0.009714681,-93.10344828,0.869565217,-2.642714571,53.9831303,-0.381445189,-0.206091972,-0.424358974,100,57.14285714,-206.4896755,-36.67056696,38.24111937,32.75140295,VND
11/10/2014,14,14,430125,17553,2034,4170.25,,5.005000114,2.75999999,85.91000366,69.36000061,1159.599976,1159.800049,15.65699959,1.246137023,16780.5293,1.588511944,0.864453614,114.5329971,6611.299805,235.5299988,77.40000153,,15.65999985,4.255000114,369.25,181.3999939,239.0249939,12.67000008,2.358999968,82.33999634,16.92342469,15.00342469,13.08342469,16.04333333,-2.3,-1.3,-1.8,-2.7,7.428571429,16.70899471,8,7.428571429,-0.021607315,-93.10344828,0.91503268,-2.96010296,53.60462056,-0.470398338,-0.258953245,-0.471794872,92.85714286,50,-153.8512616,-36.67056696,38.24111937,29.00828487,VND
11/11/2014,14,13.8,542857,17568,2036.5,4183.25,,4.945000172,2.730000019,86.16000366,69.63999939,1162.800049,1163,15.66399956,1.24299264,17124.10938,1.585338831,0.862961709,114.7529984,6627.399902,233.3500061,77.94000244,,16.22999954,4.247000217,373.75,184.5500031,238.8500061,12.92000008,2.359999895,81.66999817,16.30101332,14.57405067,12.84708801,15.96,-2,-1.6,-1.9,-2.3,5.047619048,9.44973545,0,5.047619048,-0.035202856,-100,0.896103896,-3.393334955,48.73835269,-0.550684727,-0.317299542,-0.536538462,100,42.85714286,-127.2727273,-39.24150422,39.66219541,25.00479444,VND
11/12/2014,13.8,14.1,1349450,17577,2036,4196,,4.912499905,2.710000038,87.05000305,70.29000092,1158.900024,1159.099976,15.61900043,1.247582912,17197.05078,1.59261024,0.870625138,115.7210007,6611,233.7700043,77.18000031,,16.36000061,4.184999943,377.75,184.3999939,239.3500061,13.02000046,2.358999968,80.37999725,14.44686965,14.25091047,14.05495129,15.87666667,-2,-1.7,-2.2,-2.1,15.16666667,9.214285714,37.5,15.16666667,-0.049533873,-89.65517241,0.892405063,-3.343949045,53.9608626,-0.583379936,-0.370515621,-0.525,100,35.71428571,-91.84960888,-30.67220996,33.06735768,29.51612074,VND
11/13/2014,14.1,14.1,921800,17596,2034,4205,,4.887499809,2.660000086,87.44999695,70.65000153,1161.099976,1161.5,15.61699963,1.24299264,17392.78906,1.576889157,0.871231973,115.5699997,6635.5,232.8500061,74.20999908,,16.01000023,3.976999998,386.25,188.75,239.3500061,13.78999996,2.346999884,77.91999817,14.26218422,14.0430952,13.82400618,15.78333333,0.1,-2.3,-1.9,-1.6,32.5,17.57142857,60,32.5,-0.064291799,-89.65517241,0.859756098,-3.37115606,58.74449082,-0.602347635,-0.416882024,-0.525641026,92.85714286,28.57142857,-70.72234221,-30.67220996,29.76786553,31.12443734,VND
11/14/2014,14,13.8,667006,17604,2038,4222,,4.947500229,2.609999895,89.01999664,70.84999847,1185,1185.599976,16.30999947,1.24759829,17490.83008,1.570228457,0.870723605,115.8239975,6654.399902,236.2799988,75.81999969,,15.89999962,4.019999981,381.75,192,240,13.31000042,2.319999933,77.73999786,14.16631187,13.89501867,13.62372548,15.67333333,-0.2,-2.6,-2.3,-2.1,32.5,26.72222222,0,32.5,-0.079711651,-100,0.841463415,-3.727634195,60.25363048,-0.634275632,-0.460360745,-0.576923077,100,21.42857143,-74.26761679,-35.29082315,33.32852397,27.96251368,VND
11/17/2014,14,13.9,342300,17617,2039.75,4212.25,,4.925000191,2.670000076,88.51999664,70.40000153,1183,1183.5,16.0529995,1.251846433,16973.80078,1.56663692,0.874967217,116.8960037,6672,236.2299957,75.63999939,,15.77000046,4.34100008,377.5,187.5,240.0249939,13.98999977,2.339999914,79.30999756,14.07330275,13.80200955,13.53071635,15.56666667,-0.1,-2.4,-1.4,-1.9,26.66666667,30.55555556,20,26.66666667,-0.095316274,-96.55172414,0.852760736,-4.432491035,62.69442662,-0.644085024,-0.497105601,-0.681410256,100,14.28571429,-64.73020017,-32.13093172,33.32852397,37.1202779,VND
11/18/2014,13.9,13.7,300850,17652,2048.5,4238,,5.042500019,2.650000095,91.41000366,72.01000214,1196.699951,1197.099976,16.17000008,1.244895935,17344.06055,1.564088583,0.87085253,116.6460037,6709.100098,236.2899933,74.61000061,,15.71000004,4.243999958,372,191.1000061,240.4250031,13.85999966,2.322000027,78.47000122,14.05011104,13.73011104,13.41011104,15.45666667,-0.1,-2.1,-1.7,-2,6.666666667,21.94444444,0,6.666666667,-0.111205368,-100,0.867088608,-5.184438282,60.77304714,-0.660384861,-0.529761453,-0.791025641,100,7.142857143,-65.2197742,-35.3816146,35.23262553,32.79503106,VND
11/19/2014,13.7,13.4,761652,17657,2047.25,4223.75,,5.002500057,2.630000114,89.25,70.47000122,1193.599976,1193.900024,16.29000092,1.253337026,17288.75,1.562866211,0.870928407,116.8690033,6696.600098,229.7299957,74.58000183,,15.86999989,4.370999813,363.25,197.8500061,240.5500031,13.96000004,2.351000071,78.09999847,14.10247161,13.63943813,13.17640466,15.34,-0.7,-2.7,-2.4,-2.9,6.666666667,13.33333333,0,6.666666667,-0.127621155,-100,0.832298137,-6.129441624,47.20777933,-0.689561259,-0.561721414,-0.928846154,100,0,-77.43438803,-40.0221645,40.70382625,26.88108138,VND
11/20/2014,13.5,13.7,500300,17694,2052,4245,,5.085000038,2.690000057,89.93000031,70.70999908,1190.699951,1190.900024,16.13299942,1.254075766,17300.85938,1.567349076,0.860141039,118.1480026,6678.899902,232.6699982,75.58000183,,16.10000038,4.488999844,373.25,187.6999969,240.4250031,13.57999992,2.335000038,79.33000183,13.91154774,13.57688373,13.24221972,15.23666667,-0.4,-0.3,-2.7,-2.3,14.28571429,9.206349206,42.85714286,14.28571429,-0.143760981,-90.625,0.978571429,-6.692209451,49.05654342,-0.680630388,-0.585503209,-1.007692308,100,7.142857143,-68.7142427,-29.97039615,40.70382625,35.25210084,VND
11/21/2014,13.7,13.4,752500,17780,2061.75,4249.25,,5.112500191,2.769999981,90.20999908,71.47000122,1197.5,1197.699951,16.39100075,1.254500508,17357.50977,1.569489121,0.862366319,118.2360001,6750.799805,236.7400055,76.51000214,,16.09000015,4.265999794,372.75,189.6499939,236.3500061,12.89999962,2.315000057,80.36000061,13.90139813,13.51358374,13.12576935,15.13,-0.4,-0.6,-3,-2.7,22.61904762,14.52380952,25,22.61904762,-0.159960228,-93.5483871,0.957142857,-7.643884892,42.05868881,-0.689808419,-0.606364251,-1.144230769,100,0,-92.90964116,-34.99580879,44.33923804,32.38353686,VND
11/24/2014,13.4,13.1,639120,17792,2067.5,4282,,5.144999981,2.829999924,91.13999939,71.69000244,1195.5,1195.699951,16.37700081,1.237501264,,1.564871788,0.868206263,117.7440033,6729.799805,236.3099976,75.77999878,,16,4.151000023,367.5,189.6499939,233.3500061,12.61999989,2.309999943,79.68000031,13.86681351,13.41781462,12.96881574,15.01,-0.8,-0.9,-3.2,-2.2,22.61904762,19.84126984,0,22.61904762,-0.176492546,-100,0.935714286,-7.479296066,49.26400943,-0.713069744,-0.627705349,-1.111538462,100,0,-134.5149254,-39.65904007,46.11802975,28.75966139,VND
11/25/2014,13,13.3,227810,17808,2067.5,4292.5,,5.142499924,2.829999924,91.15000153,72.26999664,1197.099976,1197.099976,16.55400085,1.243317127,17407.61914,1.569710851,0.860511184,118.4540024,6731.100098,239.0899963,74.08999634,,16,4.282000065,374.25,194.25,231.375,12.25,2.25999999,78.33000183,13.71954163,13.33172724,12.94391285,14.91666667,-0.4,-0.5,-2.5,-2.1,22.61904762,22.61904762,42.85714286,22.61904762,-0.192745734,-81.25,0.963768116,-7.271858991,32.22170258,-0.707213861,-0.643607052,-1.073717949,100,0,-135.3092784,-32.81839213,47.91073489,35.90004199,VND
11/26/2014,13.3,13,545000,17810,2072.25,4317.75,,5.230000019,2.839999914,93.77999878,72.26000214,1196.599976,1196.599976,16.54800034,1.248065472,17383.58008,1.572104573,0.855724812,117.8010025,6729.200195,237.4299927,73.69000244,,16.12000084,4.355000019,378.25,193.5,230.5,12.06999969,2.233999968,77.75,13.72478918,13.23489124,12.74499329,14.81,-0.4,-1.1,-3.1,-2.8,18.45238095,21.23015873,12.5,18.45238095,-0.209049408,-92.85714286,0.921985816,-7.183455754,36.50240727,-0.718498126,-0.658585267,-1.053205128,100,0,-134.0996169,-37.7442681,49.71254787,35.37772418,VND
