Date,Open,Close,Adj Close,Volume,Down-F,Sp500,Nasdaq,Russel,Gold,Silver,Eur_usd,Nikkei,Gpb_usd,Usd_jpy,Fste,Sugar,Nat_Gas,Corn-F,Coffe-F,Feeder-F,Vix,Tnx,Bzf,Upper_bb,Middle_bb,Lower_bb,Sma,Mom5,Mom10,Mom15,Mom20,Slow_k,Slow_d,Fast_k,Fast_d,Trix,William_R,Rocr,Pro,Mfi,Macd,Macd_sig,Apo,Aroon_up,Aroon_down,Cci,Cmo,Dx,Ultosc,Name
2012-02-06,16.37071418762207,16.570356369018555,14.167952537536621,249412800,12776.0,1339.0,2525.75,2525.75,2525.75,33.72200012207031,1.31271493434906,8929.2001953125,1.5803030729293823,76.5510025024414,5892.2001953125,24.5,2.549999952316284,644.25,218.8000030517578,154.125,17.760000228881836,1.9010000228881836,115.93000030517578,16.628364966135372,16.39817129961167,16.167977633087965,15.271059385935466,0.39142799377441406,1.3057136535644531,1.5771427154541016,1.4846420288085938,87.9674173301833,84.87452854789156,91.51966279539035,87.9674173301833,0.202215449128329,-2.2232227560579645,1.0855384353177513,3.3655057473001704,72.13119383523878,0.5096382224880589,0.44318825978208365,0.5185393675779686,35.714285714285715,100.0,98.81668431500161,53.31664119356749,64.65192184131288,68.26219151313782,AAPL
2012-02-07,16.616071701049805,16.743928909301758,14.316363334655762,316223600,12831.0,1344.75,2529.25,2529.25,2529.25,34.165000915527344,1.3121638298034668,8917.51953125,1.5812777280807495,76.55000305175781,5890.2998046875,24.399999618530273,2.4719998836517334,642.25,220.9499969482422,155.0,17.649999618530273,1.965999960899353,116.2300033569336,16.865459956693048,16.50224025732411,16.139020557955174,15.354726060231526,0.4410724639892578,1.7292861938476562,1.5760717391967773,1.682143211364746,94.49844896138886,89.12383092534562,94.16601475852306,94.49844896138886,0.21322691822167616,-1.8327102664541786,1.1151733162499935,3.7138478008490514,72.48554306233527,0.5303947628445354,0.460629560394574,0.5754602016546784,28.571428571428573,100.0,115.98275620817196,56.94469289791274,67.66708148744955,69.20071966254106,AAPL
2012-02-08,16.803571701049805,17.0242862701416,14.556074142456055,407890000,12843.0,1347.0,2544.75,2544.75,2544.75,33.67300033569336,1.3248542547225952,9015.58984375,1.5893198251724243,76.79000091552734,5875.89990234375,24.479999542236328,2.447999954223633,642.5,220.0500030517578,155.27499389648438,18.15999984741211,1.975000023841858,117.19999694824219,17.1683213912284,16.6357441524082,16.103166913588,15.442047500610352,0.7317867279052734,1.0721435546875,1.6989288330078125,1.9085721969604492,95.06786565038686,92.51124398065296,99.51791939724707,95.06786565038686,0.22477180344213643,-0.1921078117623349,1.067210002681886,3.999343971473964,73.42181621880748,0.5629773145544181,0.4810991112265428,0.6236356099446603,21.42857142857143,100.0,134.90865349348198,62.07197515445975,71.52724624038918,71.81038312783392,AAPL
2012-02-09,17.170000076293945,17.61321449279785,15.059615135192871,884214800,12842.0,1348.25,2561.0,2561.0,2561.0,33.88399887084961,1.3248542547225952,9002.240234375,1.5812777280807495,77.05999755859375,5895.5,24.530000686645508,2.4769999980926514,637.0,216.0,155.14999389648438,18.6299991607666,2.046999931335449,118.58999633789062,17.686180093806303,16.84386890086148,16.001557707916657,15.545190366109212,1.3589286804199219,1.7335710525512695,2.336428642272949,2.5221433639526367,94.99749955231563,94.85460472136373,91.30856450117665,94.99749955231563,0.23763568932386736,-4.637307796341428,1.1091693940783063,4.632803910311587,82.61954942780643,0.6290692880483633,0.5106931465909069,0.727628304408146,14.285714285714286,100.0,192.46042235823143,70.12126883190867,79.1337076255074,75.67123299984647,AAPL
2012-02-10,17.534286499023438,17.622142791748047,15.06724739074707,631302000,12767.0,1340.5,2548.5,2548.5,2548.5,33.57600021362305,1.3278449773788452,8947.169921875,1.5812777280807495,77.63200378417969,5852.39990234375,24.670000076293945,2.4769999980926514,631.75,215.3000030517578,153.625,20.790000915527344,1.968999981880188,117.30999755859375,17.95385545131121,17.083007275114504,16.212159098917798,15.653261788686116,1.2049999237060547,1.6478567123413086,2.611429214477539,2.572500228881836,93.39067071481065,94.48534530583765,89.34552824600812,93.39067071481065,0.25134272210849407,-5.379774761308965,1.1031568299296732,4.785905200535661,83.73105755976708,0.6743940969635975,0.543433336665445,0.7569323197389242,7.142857142857143,100.0,172.26500315558778,70.22443767438654,79.39212346895525,74.72535873784439,AAPL
2012-02-13,17.840356826782227,17.950000762939453,15.347572326660156,517216000,12835.0,1349.0,2567.75,2567.75,2567.75,33.69599914550781,1.3236793279647827,8999.1796875,1.5782082080841064,77.69999694824219,5905.7001953125,24.639999389648438,2.430999994277954,639.5,212.3000030517578,154.72500610351562,19.040000915527344,1.9900000095367432,117.93000030517578,18.224456028733833,17.344243475812135,16.464030922890437,15.769309457143148,1.3796443939208984,1.7710723876953125,2.6853580474853516,2.956787109375,92.50678918170921,93.63165314961178,96.8662747979427,92.50678918170921,0.2660857336076239,-2.0266738472748007,1.1094678427778495,5.104775280577904,91.97259601389955,0.7283734965567454,0.5804213686437051,0.8132944779518336,0.0,100.0,165.27035035480367,73.80177563689193,81.18347904144183,78.29486157353956,AAPL
2012-02-14,18.023571014404297,18.19499969482422,15.557043075561523,460398400,12840.0,1347.75,2576.0,2576.0,2576.0,33.32600021362305,1.3157894611358643,9052.0703125,1.572574257850647,77.51000213623047,5899.89990234375,24.25,2.5320000648498535,633.5,204.1999969482422,156.25,19.540000915527344,1.9240000247955322,118.16000366210938,18.404506419525024,17.616654128632845,16.828801837740667,15.893666585286459,1.451070785522461,1.8921432495117188,3.180356979370117,3.0271425247192383,95.32032869334735,93.73926286328901,99.74918303609113,95.32032869334735,0.28184405739459795,-0.15052042920836065,1.1160620689913368,5.474625010509316,91.38097639060881,0.7819085706156095,0.620718809038086,0.8787660476488917,7.142857142857143,100.0,146.59292936993336,76.11146048502827,82.679545203523,79.32218473264145,AAPL
2012-02-15,18.36642837524414,17.773929595947266,15.19702434539795,1506120000,12763.0,1342.25,2557.5,2557.5,2557.5,33.38600158691406,1.3133701086044312,9260.33984375,1.5691196918487549,78.36000061035156,5892.2001953125,24.489999771118164,2.424999952316284,627.0,200.39999389648438,156.625,21.139999389648438,1.930999994277954,118.93000030517578,18.25315651541277,17.814097749924628,17.375038984436486,15.9965713818868,0.7496433258056641,1.4814300537109375,1.821786880493164,2.4485721588134766,78.01027262355258,88.61246349953632,37.415360036623795,78.01027262355258,0.29733948536860844,-34.68244679078187,1.0909271195540322,5.61632392734061,74.13513517946927,0.781351728208687,0.6528453928722062,0.9073695891942748,0.0,100.0,118.09736749525308,51.40571166143522,86.14363979726554,58.69128489479313,AAPL
2012-02-16,17.553571701049805,17.936071395874023,15.335662841796875,944552000,12870.0,1354.75,2593.5,2593.5,2593.5,33.354000091552734,1.3058068752288818,9238.099609375,1.568873643875122,78.4800033569336,5885.39990234375,24.59000015258789,2.566999912261963,636.25,199.3000030517578,156.8249969482422,19.219999313354492,1.9930000305175781,120.11000061035156,18.330123990207486,17.94664524017699,17.563166490146497,16.102249972025554,0.3228569030761719,1.6817855834960938,2.0564279556274414,2.659285545349121,58.81616893005599,77.38225674898524,39.2839637174529,58.81616893005599,0.3126176571861983,-29.76511354176775,1.1034672087662802,5.7487212410927215,63.53981973735029,0.7849455510668406,0.6792654245111331,0.9349955534323691,0.0,92.85714285714286,72.6004719198412,54.07726249867104,64.4249266353832,61.634174698936164,AAPL
2012-02-17,17.96821403503418,17.932857513427734,15.33291244506836,535805200,12929.0,1359.75,2582.0,2582.0,2582.0,33.20000076293945,1.3126804828643799,9384.169921875,1.5807777643203735,78.8239974975586,5905.10009765625,24.6200008392334,2.684000015258789,641.75,200.0500030517578,158.4250030517578,17.780000686645508,2.009999990463257,119.58000183105469,18.29598185260115,18.025831008381616,17.75568016416208,16.202357133229572,0.3107147216796875,1.5157146453857422,1.958571434020996,2.9221439361572266,38.585462297678085,58.47063461709549,39.05706313895742,38.585462297678085,0.3274055960211797,-33.010044397828466,1.0923251175657531,5.8776700291592325,64.50848205079114,0.7785595977142137,0.6991242591517492,0.9623925747015534,0.0,85.71428571428572,78.57102100516951,53.896658613648555,65.6369460364014,57.42427418157933,AAPL
2012-02-21,18.10285758972168,18.387500762939453,15.721647262573242,605595200,12945.0,1360.0,2591.0,2591.0,2591.0,34.41299819946289,1.3204805850982666,9463.01953125,1.5828293561935425,79.58599853515625,5928.2001953125,25.350000381469727,2.625999927520752,629.5,204.64999389648438,158.60000610351562,18.190000534057617,2.0450000762939453,121.66000366210938,18.55396746426307,18.117869129173116,17.68177079408316,16.31241668065389,0.4375,1.8171443939208984,2.2085723876953125,3.1228580474853516,49.83199033327234,49.07787385366874,71.15494414340655,49.83199033327234,0.342327028980316,-15.82069952650459,1.1096623605101454,6.1312321699359424,65.71742096314722,0.8009517214278858,0.7194897516069766,1.0117813257070694,0.0,78.57142857142857,92.98898260137739,60.88204072541961,68.47993125791247,58.83906582694145,AAPL
2012-02-22,18.32428550720215,18.322856903076172,15.66637134552002,483302400,12916.0,1356.0,2578.75,2578.75,2578.75,34.23899841308594,1.324327826499939,9554.0,1.5790305137634277,79.83000183105469,5916.60009765625,25.760000228881836,2.6429998874664307,638.25,200.75,158.4250030517578,18.190000534057617,2.005000114440918,122.9000015258789,18.69169867865142,18.21074637670789,17.729794074764357,16.421119054158527,0.12785720825195312,1.578927993774414,2.020000457763672,3.3082141876220703,58.93436176974376,49.117271466897996,66.59107802686718,58.93436176974376,0.3569214610754434,-18.323851361880923,1.0942985366413776,6.268900484309575,66.79059448301244,0.8042109780073048,0.7364339968870423,1.0425276267222863,7.142857142857143,71.42857142857143,88.78931898664479,57.234116846973535,68.73175193261217,59.413756074148424,AAPL
2012-02-23,18.395713806152344,18.4424991607666,15.76866626739502,568027600,12974.0,1363.0,2600.75,2600.75,2600.75,35.54399871826172,1.325574278831482,9595.5703125,1.5672016143798828,80.27999877929688,5937.89990234375,25.940000534057617,2.621000051498413,639.5,202.0,157.64999389648438,16.799999237060547,1.9839999675750732,123.62000274658203,18.751301793070088,18.30410189122979,17.856901989389495,16.532011890411376,0.6685695648193359,1.418212890625,2.1499996185302734,2.4903564453125,77.71017828385554,62.158843462290484,95.38451268129276,77.71017828385554,0.3711529051993123,-13.996880068378754,1.0833052774207845,6.401202103199018,70.47328383543704,0.8071438408638372,0.7505759656824013,1.0725917571630248,0.0,64.28571428571429,90.48198894046898,59.083303566681714,69.68544212793854,59.232896164507665,AAPL
2012-02-24,18.559642791748047,18.657499313354492,15.952500343322754,415072000,12961.0,1363.25,2601.5,2601.5,2601.5,35.332000732421875,1.337363362312317,9647.3798828125,1.5745551586151123,79.93000030517578,5935.10009765625,26.190000534057617,2.549999952316284,640.75,203.25,157.6750030517578,17.309999465942383,1.9769999980926514,125.47000122070312,18.88385003128444,18.411194875305185,17.93853971932593,16.65089282989502,0.7214279174804688,1.0442848205566406,2.4032135009765625,2.77785587310791,86.60248565244926,74.41567523534945,97.83186624918768,86.60248565244926,0.3851645433753603,-5.6983187641916775,1.0592898485954199,6.53802280975225,71.06194176338867,0.8173944568027309,0.7639396639064672,1.103896654569187,0.0,57.142857142857146,112.2839985865527,62.24282741387863,71.6994787548883,58.878509458288896,AAPL
2012-02-27,18.618213653564453,18.777143478393555,16.054790496826172,547582000,12969.0,1367.25,2608.0,2608.0,2608.0,35.51599884033203,1.3467106819152832,9633.9296875,1.5886884927749634,81.47100067138672,5915.60009765625,26.5,2.446000099182129,644.5,204.4499969482422,156.4499969482422,18.190000534057617,1.9220000505447388,124.16999816894531,18.873498769888503,18.53007436037278,18.186649950857056,16.775142860412597,0.8442859649658203,1.1550006866455078,2.3600006103515625,2.8028573989868164,93.99257625046754,86.10174672892406,88.761349820922,93.99257625046754,0.3988944227632629,-4.2865796344647515,1.0655425790322368,6.5535362248094895,72.17992876085167,0.8256547934895657,0.7762826898230869,1.1153389490567704,0.0,100.0,117.56696819423708,63.912808668620634,73.77222714966048,73.15888423282745,AAPL
2012-02-28,18.855714797973633,19.12178611755371,16.349470138549805,600387200,12997.0,1371.5,2632.0,2632.0,2632.0,37.13999938964844,1.3406623601913452,9722.51953125,1.5832804441452026,80.46399688720703,5927.89990234375,26.09000015258789,2.5190000534057617,653.5,206.14999389648438,155.75,17.959999084472656,1.9290000200271606,121.55000305175781,19.23887932800488,18.681849754507155,18.12482018100943,16.912761942545572,0.7342853546142578,1.1717853546142578,2.5514297485351562,2.9428577423095703,95.53107202336993,92.0420446420955,99.99999999999999,95.53107202336993,0.41269686599558764,-0.0,1.0652805183737701,6.304562651991122,73.21645318254981,0.8502102559152256,0.7910682030415146,1.0829350764934844,0.0,100.0,154.13489682395945,68.26680535587965,76.09845321081013,74.39638856538213,AAPL
2012-02-29,19.341428756713867,19.37285614013672,16.564146041870117,952011200,12937.0,1364.5,2623.0,2623.0,2623.0,34.58300018310547,1.3477997779846191,9723.240234375,1.5922045707702637,80.4800033569336,5871.5,25.65999984741211,2.615999937057495,656.5,203.14999389648438,157.22500610351562,18.43000030517578,1.9769999980926514,122.66000366210938,19.534126380198735,18.86917436431918,18.20422234843962,17.052928574879964,1.0499992370605469,1.1778564453125,2.628927230834961,3.0699996948242188,91.73174413093493,93.7517974682574,86.43388257188262,91.73174413093493,0.4266791928468905,-7.710737620501432,1.0647351725786263,6.177206790446343,74.96836830471888,0.8797882381822326,0.8088122100696582,1.0708196468842353,0.0,100.0,181.81393896992878,71.01079146291053,79.54752725137595,75.02838586227466,AAPL
2012-03-01,19.577499389648438,19.445356369018555,16.626134872436523,683270000,12973.0,1374.5,2643.25,2643.25,2643.25,35.611000061035156,1.3320900201797485,9707.3701171875,1.5923566818237305,81.2760009765625,5931.2998046875,24.850000381469727,2.4630000591278076,653.75,204.0,158.5749969482422,17.260000228881836,2.0369999408721924,126.19999694824219,19.692353537732753,19.06555445274155,18.43875536775035,17.190261872609458,1.0028572082519531,1.671426773071289,2.421070098876953,3.1528568267822266,91.5735280540597,92.94544806945477,88.28670159029632,91.5735280540597,0.440596629643486,-6.073491405477599,1.094038111496312,5.855444826076241,74.6503685173879,0.898719288265962,0.826793625708919,1.0250205504588585,0.0,100.0,153.3824296631137,71.76990996250919,79.70265920524427,70.7341137016514,AAPL
2012-03-02,19.437143325805664,19.470714569091797,16.647808074951172,431712400,12968.0,1368.75,2643.5,2643.5,2643.5,34.48099899291992,1.3322675228118896,9777.0302734375,1.595914363861084,81.12000274658203,5911.10009765625,24.959999084472656,2.4839999675750732,659.0,201.64999389648438,158.10000610351562,17.290000915527344,1.9859999418258667,123.6500015258789,19.765615713928938,19.243135173289474,18.72065463265001,17.330059496561685,0.8132152557373047,1.5346431732177734,1.8575000762939453,3.216428756713867,88.41033033413116,90.5718675063752,90.51040684021436,88.41033033413116,0.454161946377285,-4.92047248191768,1.0855618345481608,5.646019164315075,74.24748823164347,0.9053323686705568,0.8425013743012466,0.9960004366361161,28.571428571428573,92.85714285714286,127.95261214036225,72.04564152175918,79.70265920524426,71.06710924984492,AAPL
2012-03-05,19.479286193847656,19.04142951965332,16.280765533447266,809124400,12961.0,1364.5,2616.0,2616.0,2616.0,33.6510009765625,1.318617582321167,9698.58984375,1.5833055973052979,81.62699890136719,5874.7998046875,24.68000030517578,2.3550000190734863,666.25,201.5,156.4499969482422,18.049999237060547,2.005000114440918,123.80000305175781,19.684462889668183,19.33375985570717,18.98305682174616,17.464416694641113,0.2642860412597656,1.108572006225586,1.4192867279052734,2.624286651611328,70.49648735150078,83.49344857989713,32.69235362399148,70.49648735150078,0.4663346712305394,-24.439751617435345,1.061817923071965,5.517386914908724,66.42332250291794,0.8659514178224228,0.8471913830054818,0.9800182733780289,21.42857142857143,85.71428571428572,70.64855822201811,46.04048342538052,44.66485980853195,62.06096933711988,AAPL
2012-03-06,18.7021427154541,18.937856674194336,16.192203521728516,810238800,12744.0,1342.0,2589.5,2589.5,2589.5,32.74100112915039,1.3225764036178589,9637.6298828125,1.58755362033844,81.51799774169922,5765.7998046875,24.049999237060547,2.3559999465942383,658.0,192.9499969482422,154.14999389648438,20.8700008392334,1.944000005722046,121.9800033569336,19.776915578800054,19.336151315679302,18.89538705255855,17.586857159932453,-0.183929443359375,0.5503559112548828,0.9878559112548828,2.3675003051757812,55.69713607014992,71.53465125192722,43.88864774624374,55.69713607014992,0.47687350809231255,-29.14913360969941,1.0299309796557095,5.311582622253304,59.40872185182228,0.8169667829865865,0.8411464630017027,0.9495168954898148,14.285714285714286,78.57142857142857,21.2600261880692,40.52169150606369,28.670267556766742,62.86153965641559,AAPL
2012-03-07,19.171428680419922,18.953214645385742,16.205331802368164,798520800,12841.0,1352.75,2608.75,2608.75,2608.75,33.542999267578125,1.3123359680175781,9576.0595703125,1.5723271369934082,80.66000366210938,5791.39990234375,23.920000076293945,2.302000045776367,643.75,188.39999389648438,153.89999389648438,19.06999969482422,1.972000002861023,124.12000274658203,19.76170280698818,19.28532752957129,18.808952252154402,17.718142890930174,-0.41964149475097656,0.6303577423095703,0.7582149505615234,2.2092857360839844,40.60462983904897,55.599417753566485,45.23288814691152,40.60462983904897,0.48581506731844026,-28.450817823877333,1.0344028087783483,5.159543936945219,72.39105280479535,0.7705034823642443,0.827017866874211,0.927843338403946,7.142857142857143,71.42857142857143,34.31763688367276,40.87846214349737,32.05363429103308,63.32638907337742,AAPL
2012-03-08,19.096071243286133,19.356786727905273,16.550403594970703,516457200,12911.0,1366.5,2637.75,2637.75,2637.75,33.78900146484375,1.3139914274215698,9768.9599609375,1.573564052581787,81.33799743652344,5859.7001953125,23.959999084472656,2.2720000743865967,645.0,189.35000610351562,154.97500610351562,17.950000762939453,2.0139999389648438,125.44000244140625,19.699336210914968,19.26014113553559,18.820946060156214,17.831631024678547,-0.08856964111328125,0.9142875671386719,1.5828571319580078,2.332500457763672,57.18643534663675,51.16273375194515,82.43777014675481,57.18643534663675,0.49388944698833814,-12.982682993439935,1.0495750363965677,4.9233883153354325,81.41059134195172,0.7575137294011256,0.8131170393795939,0.891158311794964,0.0,64.28571428571429,71.2137870491484,49.457847574000056,36.20473344424454,63.4589155623689,AAPL
2012-03-09,19.436071395874023,19.47035789489746,16.647506713867188,418919200,12931.0,1372.5,2648.5,2648.5,2648.5,34.17499923706055,1.327492356300354,9929.740234375,1.582528829574585,81.58000183105469,5887.5,23.65999984741211,2.3239998817443848,654.0,185.60000610351562,153.9250030517578,17.110000610351562,2.0380001068115234,125.9800033569336,19.718682864681234,19.27969480985439,18.840706755027547,17.951321506500243,-0.0003566741943359375,0.8128585815429688,1.5342864990234375,1.8571434020996094,73.17237906438544,56.98781475002365,91.84647889948984,73.17237906438544,0.5011835324042035,-6.895018817370365,1.043567391743713,4.744392856003445,81.24328934110888,0.747763745621409,0.800046380627957,0.864558073190544,0.0,57.142857142857146,98.67961507238246,51.58698757539243,39.81490520513344,63.83128934093397,AAPL
2012-03-12,19.606428146362305,19.71428680419922,16.85607147216797,407282400,12966.0,1372.5,2651.5,2651.5,2651.5,33.374000549316406,1.312508225440979,9889.8603515625,1.5672998428344727,82.37300109863281,5892.7998046875,23.770000457763672,2.2690000534057617,671.5,182.60000610351562,154.35000610351562,15.640000343322754,2.0309998989105225,125.33999633789062,19.957865814655975,19.354955011495022,18.75204420833407,18.07598819732666,0.6728572845458984,0.9371433258056641,1.7814292907714844,2.092144012451172,91.42808301541493,73.9289658088123,100.0,91.42808301541493,0.5080009651417638,-0.0,1.0499087268989564,4.562388627676531,80.88698426429613,0.7510620616856265,0.7902495168394909,0.8374634155860328,0.0,100.0,115.9570556677369,55.885441647709854,42.93392725623858,65.47164840949856,AAPL
2012-03-13,19.91214370727539,20.28928565979004,17.347705841064453,690855200,13176.0,1396.25,2697.75,2697.75,2697.75,33.54399871826172,1.3168290853500366,9899.080078125,1.5654351711273193,82.36299896240234,5955.89990234375,24.1299991607666,2.2990000247955322,674.0,185.35000610351562,155.52499389648438,14.800000190734863,2.1070001125335693,126.22000122070312,20.40636362279753,19.524034812787875,18.641706002778218,18.213000106811524,1.3514289855957031,1.1674995422363281,1.901784896850586,2.339284896850586,97.22274058328901,87.27440088769639,99.82174285037703,97.22274058328901,0.5151592161762641,-0.13633575364183925,1.0610559879217856,4.455707451128062,81.47141308050881,0.7909559552111567,0.790390804513824,0.8245170422089423,0.0,100.0,176.04908327850072,63.99963691456229,52.9147320132011,70.33182785050356,AAPL
2012-03-14,20.644643783569336,21.056428909301758,18.003623962402344,1418844000,13195.0,1394.25,2706.25,2706.25,2706.25,32.14699935913086,1.30804443359375,10050.51953125,1.5705984830856323,82.95999908447266,5945.39990234375,24.440000534057617,2.2839999198913574,669.5,182.75,155.1999969482422,15.3100004196167,2.2739999294281006,124.97000122070312,21.083934635548747,19.827572544022573,18.5712104524964,18.37145252227783,2.1032142639160156,1.683572769165039,2.733572006225586,2.861429214477539,97.20363479326518,95.28481946398962,91.7891615294184,97.20363479326518,0.5236309677328688,-6.5477498487970776,1.0869036943745745,4.5077025350121325,83.40207709988829,0.8743947241143033,0.8071915884339199,0.8419162432352714,0.0,100.0,248.6725689680849,71.52491727199181,64.02835497973594,76.8966389041381,AAPL
2012-03-15,21.414642333984375,20.912857055664062,17.8808650970459,1159718000,13238.0,1401.75,2715.75,2715.75,2715.75,32.69300079345703,1.3022528886795044,10123.2802734375,1.5654351711273193,83.83999633789062,5940.7001953125,25.5,2.2790000438690186,669.0,184.4499969482422,154.375,15.420000076293945,2.2809998989105225,123.55000305175781,21.427890888589406,20.169760734524303,18.9116305804592,18.52546443939209,1.556070327758789,1.4675006866455078,2.470357894897461,3.138927459716797,88.73849214636647,94.3882891743068,74.60457205930386,88.73849214636647,0.5326097151279185,-17.245489288254685,1.0754679245160872,4.4104754007358995,84.77039456395553,0.9183493413509218,0.8294231390173203,0.8308287644997598,50.0,100.0,188.59530983877923,64.59068202159321,65.76298222244044,69.38117285784912,AAPL
2012-03-16,20.882856369018555,20.9132137298584,17.881168365478516,825487600,13302.7802734375,1405.75,2719.75,2719.75,2719.75,32.573001861572266,1.3078734874725342,10129.830078125,1.5703518390655518,83.49199676513672,5965.60009765625,25.40999984741211,2.3259999752044678,673.0,181.35000610351562,153.39999389648438,14.470000267028809,2.2980000972747803,125.80999755859375,21.493071642760256,20.48005828335161,19.467044923942964,18.68076203664144,1.4428558349609375,1.4424991607666016,2.2557144165039062,2.977142333984375,79.71786136028972,88.55332943330704,72.75985049214681,79.71786136028972,0.5416826511112749,-17.233570352316097,1.074085578916372,4.264019188459798,77.02623868530826,0.9423496526104849,0.8520084417359532,0.8096177639105377,42.85714285714286,92.85714285714286,130.5315717474752,64.59451140639788,64.87274277455312,70.57338719201451,AAPL
2012-03-19,21.370357513427734,21.467857360839844,18.35540199279785,901236000,13167.0,1404.0,2727.75,2727.75,2727.75,32.92599868774414,1.3177140951156616,10141.990234375,1.5837068557739258,83.44999694824219,5961.10009765625,25.65999984741211,2.3510000705718994,663.5,182.5,152.9499969482422,15.039999961853027,2.378999948501587,125.70999908447266,21.545825498941042,20.788808257285652,20.03179101563026,18.849119186401367,1.753570556640625,2.4264278411865234,2.690713882446289,3.5349998474121094,81.96952929935338,83.47529426866977,98.54416534660935,81.96952929935338,0.551450223611849,-0.7831388855768228,1.127428869701307,4.33699687714061,77.85535875700045,0.9946593638737866,0.88053862616352,0.829904018304287,35.714285714285715,100.0,136.88118560902117,70.02350494698486,68.97370895262299,71.68922897570302,AAPL
2012-03-20,21.41107177734375,21.641429901123047,18.503812789916992,816662000,13108.0,1400.0,2735.5,2735.5,2735.5,31.80500030517578,1.3229262828826904,,1.5888147354125977,83.37000274658203,5891.39990234375,25.610000610351562,2.3350000381469727,647.5,183.10000610351562,152.72500610351562,15.579999923706055,2.371999979019165,124.12000274658203,21.689678826630267,21.08841048330686,20.48714213998345,19.01815497080485,1.3521442413330078,2.703573226928711,2.519643783569336,3.2539291381835938,89.44002495551136,83.70913853838475,97.01605902777779,89.44002495551136,0.561732564789974,-1.036547730667207,1.142760253889382,4.438606318651588,77.7646406117775,1.038153848973053,0.9120616707254265,0.8562089968950346,28.571428571428573,100.0,119.4313218701326,71.49649131945435,70.48799177247813,74.55792142956581,AAPL
2012-03-21,21.52642822265625,21.51785659790039,18.39815330505371,644042000,13066.0,1397.5,2735.25,2735.25,2735.25,32.19900131225586,1.323766827583313,10086.490234375,1.586294412612915,83.6500015258789,5892.0,25.329999923706055,2.359999895095825,642.0,184.6999969482422,153.3000030517578,15.130000114440918,2.2939999103546143,124.19999694824219,21.959905980160244,21.333004091532885,20.706102202905527,19.17728589375814,0.4614276885986328,2.5646419525146484,2.145000457763672,3.1949996948242188,90.98978201330124,87.46644542272192,77.40912166551644,90.98978201330124,0.5718742600227866,-7.6528048737965415,1.1353143517075623,4.7631646441752675,77.82986965140692,1.0505422122669898,0.9397577790337392,0.9253526956607132,21.42857142857143,100.0,106.32563149581027,65.27004370972628,71.29673796293324,70.33206198402722,AAPL
2012-03-22,21.349285125732422,21.405000686645508,18.301658630371094,623870800,13001.0,1389.0,2731.25,2731.25,2731.25,31.319000244140625,1.3218770027160645,10127.080078125,1.58755362033844,83.2030029296875,5845.7001953125,25.90999984741211,2.2690000534057617,644.5,176.9499969482422,153.4499969482422,15.569999694824219,2.2750000953674316,123.13999938964844,21.995234250205158,21.494696992995955,20.994159735786752,19.323309707641602,0.4921436309814453,2.0482139587402344,1.9596443176269531,2.9625015258789062,80.61673813293619,87.01551503391619,67.42503370551421,80.61673813293619,0.5813667741618955,-11.034978681713032,1.1058137379685788,5.1531914440630535,72.28607243611766,1.0392734531263272,0.9596609138522568,1.0074864534231338,14.285714285714286,92.85714285714286,79.8446281190894,59.57199556251722,61.12920693568358,66.25605297632194,AAPL
2012-03-23,21.44607162475586,21.287500381469727,18.20119285583496,430488800,13032.0,1394.0,2728.75,2728.75,2728.75,32.24800109863281,1.3204805850982666,10011.4697265625,1.5827794075012207,82.51000213623047,5854.89990234375,25.6299991607666,2.2750000953674316,646.5,178.75,153.3000030517578,14.819999694824219,2.236999988555908,125.12999725341797,21.803196465120717,21.568198948053265,21.333201430985813,19.445785903930663,0.3742866516113281,1.8171424865722656,1.8167858123779297,2.6300010681152344,59.60491766577502,77.07047927067073,33.98059762629431,59.60491766577502,0.5898021157941358,-14.556340125423208,1.0933286638274111,5.419487013189318,74.40190742840598,1.009227837396672,0.9695742985611399,1.066872926858757,7.142857142857143,85.71428571428572,64.8430285825708,53.6329624881024,59.17384712312561,62.00346951763234,AAPL
2012-03-26,21.421070098876953,21.6778564453125,18.53495216369629,595742000,13200.0,1415.0,2777.0,2777.0,2777.0,32.72600173950195,1.328303575515747,10018.240234375,1.5878056287765503,82.58899688720703,5902.7001953125,24.780000686645508,2.2260000705718994,637.75,178.8000030517578,153.64999389648438,14.260000228881836,2.24399995803833,125.6500015258789,21.91432677730553,21.623178163600727,21.332029549895925,19.58097635904948,0.20999908447265625,1.9635696411132812,2.6364269256591797,2.9007129669189453,62.23698133084928,67.48621237652009,85.30531266073922,62.23698133084928,0.5977020472631489,-3.0920910625301894,1.099601353100688,5.629818250786072,81.28391999705974,1.0053261682011048,0.9767246724891329,1.1163805937155722,0.0,78.57142857142857,73.06097809964334,59.081560297486746,61.55274253189923,69.66689066790465,AAPL
